Date,Open,High,Low,Close,Volume,Stock
3/20/1986,0.44694,0.47251,0.44694,0.45081,252146868,AAPL
3/21/1986,0.45081,0.45845,0.43927,0.44052,72614901,AAPL
3/24/1986,0.44052,0.44052,0.42134,0.42646,82079071,AAPL
3/25/1986,0.42646,0.44566,0.42646,0.44566,78387113,AAPL
3/26/1986,0.44566,0.45845,0.44566,0.45081,61951295,AAPL
3/27/1986,0.45081,0.46357,0.45081,0.45081,61076730,AAPL
3/31/1986,0.45081,0.45589,0.44694,0.45081,52374685,AAPL
4/1/1986,0.45081,0.45081,0.43157,0.4354,62113731,AAPL
4/2/1986,0.4354,0.43668,0.41874,0.4354,90718651,AAPL
4/3/1986,0.4354,0.44052,0.42902,0.43157,58865301,AAPL
4/4/1986,0.43157,0.43157,0.42516,0.42646,35126781,AAPL
4/7/1986,0.42646,0.43927,0.41874,0.4354,33502562,AAPL
4/8/1986,0.4354,0.44309,0.4354,0.44052,53886451,AAPL
4/9/1986,0.44052,0.44309,0.42902,0.43286,37738009,AAPL
4/10/1986,0.43286,0.43668,0.42902,0.4354,30672682,AAPL
4/11/1986,0.4354,0.43927,0.43157,0.43157,21102303,AAPL
4/14/1986,0.43157,0.4354,0.42646,0.42902,23694795,AAPL
4/15/1986,0.42902,0.43927,0.42902,0.43668,36644795,AAPL
4/16/1986,0.43668,0.45589,0.43668,0.45081,58796577,AAPL
4/17/1986,0.45081,0.46487,0.44694,0.46357,75326097,AAPL
4/18/1986,0.46357,0.47763,0.45845,0.47512,69072864,AAPL
4/21/1986,0.47763,0.49056,0.47763,0.48535,76288117,AAPL
4/22/1986,0.48535,0.49931,0.47251,0.47763,91437054,AAPL
4/23/1986,0.47763,0.48535,0.46872,0.47251,72921002,AAPL
4/24/1986,0.47251,0.5021,0.46998,0.5007,127831961,AAPL
4/25/1986,0.5007,0.5209,0.5007,0.5148,72808561,AAPL
4/28/1986,0.5148,0.5223,0.5072,0.5111,40586631,AAPL
4/29/1986,0.5111,0.5148,0.42902,0.49931,37007111,AAPL
4/30/1986,0.49931,0.5046,0.48291,0.48291,38425187,AAPL
5/1/1986,0.48291,0.48291,0.47512,0.48291,71933979,AAPL
5/2/1986,0.48291,0.49551,0.48027,0.48671,26099896,AAPL
5/5/1986,0.48671,0.5186,0.48671,0.5125,41648620,AAPL
5/6/1986,0.5148,0.5302,0.5148,0.5209,60945541,AAPL
5/7/1986,0.5209,0.525,0.49931,0.5021,55441956,AAPL
5/8/1986,0.5021,0.5288,0.5021,0.5276,65081036,AAPL
5/9/1986,0.5276,0.5366,0.5223,0.5329,62051252,AAPL
5/12/1986,0.5329,0.5851,0.5302,0.5814,111671015,AAPL
5/13/1986,0.5814,0.5826,0.5621,0.575,131567648,AAPL
5/14/1986,0.575,0.5969,0.575,0.5877,134697392,AAPL
5/15/1986,0.5877,0.5903,0.5686,0.575,62063745,AAPL
5/16/1986,0.575,0.5789,0.561,0.575,89031968,AAPL
5/19/1986,0.575,0.5826,0.5659,0.5686,58428011,AAPL
5/20/1986,0.5686,0.5686,0.5466,0.5649,68548116,AAPL
5/21/1986,0.5649,0.5944,0.5597,0.5903,96697006,AAPL
5/22/1986,0.5903,0.5981,0.571,0.5865,61495279,AAPL
5/23/1986,0.5865,0.593,0.5814,0.5903,38999900,AAPL
5/27/1986,0.5903,0.5903,0.5814,0.5877,23607339,AAPL
5/28/1986,0.5877,0.5981,0.5865,0.5944,57765823,AAPL
5/29/1986,0.5944,0.5944,0.5826,0.5903,28286326,AAPL
5/30/1986,0.5903,0.5944,0.5826,0.5903,35539069,AAPL
6/2/1986,0.5903,0.5969,0.5865,0.593,55566897,AAPL
6/3/1986,0.593,0.6082,0.593,0.6043,90887318,AAPL
6/4/1986,0.6043,0.6199,0.6032,0.6185,83846970,AAPL
6/5/1986,0.6185,0.6248,0.6148,0.6199,41242575,AAPL
6/6/1986,0.6199,0.6199,0.5981,0.6032,49463602,AAPL
6/9/1986,0.6032,0.6043,0.5724,0.575,68891698,AAPL
6/10/1986,0.575,0.575,0.561,0.575,68854215,AAPL
6/11/1986,0.575,0.5789,0.5659,0.5764,52112308,AAPL
6/12/1986,0.5764,0.5814,0.575,0.575,36001340,AAPL
6/13/1986,0.575,0.5814,0.5621,0.5814,39880726,AAPL
6/16/1986,0.5814,0.5877,0.5686,0.5724,48414101,AAPL
6/17/1986,0.5724,0.575,0.5428,0.5466,61926314,AAPL
6/18/1986,0.5466,0.5545,0.5186,0.5466,119823330,AAPL
6/19/1986,0.5466,0.571,0.5404,0.5597,96116035,AAPL
6/20/1986,0.5597,0.5764,0.5597,0.575,44984508,AAPL
6/23/1986,0.575,0.5789,0.5532,0.5545,32440573,AAPL
6/24/1986,0.5545,0.561,0.5494,0.5559,39599607,AAPL
6/25/1986,0.5597,0.575,0.5597,0.5724,36807204,AAPL
6/26/1986,0.5724,0.5814,0.5659,0.5789,32609230,AAPL
6/27/1986,0.5789,0.5865,0.5659,0.5724,13999490,AAPL
6/30/1986,0.5724,0.5789,0.571,0.5724,19734214,AAPL
7/1/1986,0.5724,0.5764,0.5545,0.5649,24463173,AAPL
7/2/1986,0.5649,0.5789,0.5649,0.5764,40392970,AAPL
7/3/1986,0.5764,0.6032,0.5686,0.6005,50525574,AAPL
7/7/1986,0.6005,0.6032,0.5649,0.5686,50706733,AAPL
7/8/1986,0.5621,0.5621,0.5441,0.5466,76325607,AAPL
7/9/1986,0.5466,0.5545,0.5428,0.5532,101825781,AAPL
7/10/1986,0.5545,0.5649,0.5532,0.5649,58165646,AAPL
7/11/1986,0.5649,0.6032,0.5621,0.593,62469801,AAPL
7/14/1986,0.593,0.5969,0.5789,0.5789,66217990,AAPL
7/15/1986,0.5597,0.5597,0.5466,0.5559,83084841,AAPL
7/16/1986,0.5659,0.5686,0.5223,0.5342,150552226,AAPL
7/17/1986,0.5342,0.5392,0.5125,0.5148,69966181,AAPL
7/18/1986,0.5148,0.5186,0.49931,0.5072,86208320,AAPL
7/21/1986,0.5276,0.5392,0.5223,0.5342,63719202,AAPL
7/22/1986,0.5342,0.5532,0.5302,0.5532,66842688,AAPL
7/23/1986,0.5532,0.5532,0.5441,0.5441,50057055,AAPL
7/24/1986,0.5466,0.5494,0.5276,0.5288,40318011,AAPL
7/25/1986,0.5288,0.5428,0.5276,0.5428,60645679,AAPL
7/28/1986,0.5404,0.5428,0.5148,0.5173,68716796,AAPL
7/29/1986,0.5148,0.5148,0.49056,0.49931,166169679,AAPL
7/30/1986,0.49931,0.5021,0.47898,0.48671,71215576,AAPL
7/31/1986,0.48671,0.5021,0.48671,0.49931,78711955,AAPL
8/1/1986,0.49685,0.5072,0.49685,0.5007,41854766,AAPL
8/4/1986,0.5007,0.5021,0.48791,0.5021,36301209,AAPL
8/5/1986,0.5046,0.5173,0.5021,0.5125,32877850,AAPL
8/6/1986,0.5125,0.5125,0.49551,0.49685,51650029,AAPL
8/7/1986,0.49685,0.5209,0.49685,0.5072,48357875,AAPL
8/8/1986,0.5098,0.5173,0.5046,0.5046,30716405,AAPL
8/11/1986,0.5098,0.5342,0.5072,0.5342,51156527,AAPL
8/12/1986,0.5329,0.5494,0.5329,0.5466,68092082,AAPL
8/13/1986,0.5466,0.5789,0.5466,0.575,126813702,AAPL
8/14/1986,0.575,0.5903,0.575,0.575,64343893,AAPL
8/15/1986,0.5764,0.5826,0.5686,0.571,38256514,AAPL
8/18/1986,0.571,0.5724,0.5597,0.5649,41092632,AAPL
8/19/1986,0.561,0.5659,0.5532,0.5649,38425187,AAPL
8/20/1986,0.5621,0.5826,0.5621,0.5789,47776908,AAPL
8/21/1986,0.5764,0.5814,0.571,0.571,54286260,AAPL
8/22/1986,0.5724,0.5851,0.5724,0.5789,32271901,AAPL
8/25/1986,0.5826,0.5877,0.5814,0.5814,35251724,AAPL
8/26/1986,0.5814,0.5877,0.5814,0.5851,36601064,AAPL
8/27/1986,0.5851,0.5903,0.5789,0.5903,41005174,AAPL
8/28/1986,0.5903,0.6068,0.5877,0.6032,61270375,AAPL
8/29/1986,0.6005,0.6068,0.5877,0.5903,37713009,AAPL
9/2/1986,0.593,0.593,0.5545,0.5545,64968603,AAPL
9/3/1986,0.5545,0.5559,0.5441,0.5545,32765415,AAPL
9/4/1986,0.5597,0.5659,0.5545,0.5659,55441956,AAPL
9/5/1986,0.5686,0.5724,0.5597,0.561,27467974,AAPL
9/8/1986,0.5597,0.5597,0.5366,0.5545,35195500,AAPL
9/9/1986,0.5532,0.575,0.5532,0.571,42048418,AAPL
9/10/1986,0.5686,0.5724,0.5545,0.5597,21102303,AAPL
9/11/1986,0.5532,0.5545,0.5186,0.5209,37469391,AAPL
9/12/1986,0.5186,0.5223,0.5072,0.5072,63719202,AAPL
9/15/1986,0.5148,0.5288,0.5111,0.5288,62113731,AAPL
9/16/1986,0.5288,0.561,0.5186,0.5559,68716796,AAPL
9/17/1986,0.5559,0.5597,0.5466,0.5466,32590487,AAPL
9/18/1986,0.5466,0.5507,0.5392,0.5428,27617900,AAPL
9/19/1986,0.5392,0.5404,0.5302,0.5366,35589053,AAPL
9/22/1986,0.5342,0.5649,0.5342,0.5621,66842688,AAPL
9/23/1986,0.5621,0.5789,0.561,0.5764,94329412,AAPL
9/24/1986,0.5764,0.5814,0.5428,0.561,49326152,AAPL
9/25/1986,0.561,0.5621,0.5366,0.5507,52374685,AAPL
9/26/1986,0.5441,0.5494,0.5404,0.5466,19528058,AAPL
9/29/1986,0.5366,0.5404,0.5046,0.5186,58271825,AAPL
9/30/1986,0.525,0.5404,0.5209,0.5342,50419382,AAPL
10/1/1986,0.5329,0.5507,0.5329,0.5441,38650067,AAPL
10/2/1986,0.5392,0.5494,0.5342,0.5441,26443470,AAPL
10/3/1986,0.5494,0.5545,0.5329,0.5392,38693797,AAPL
10/6/1986,0.5392,0.5466,0.5366,0.5441,26356003,AAPL
10/7/1986,0.5428,0.5441,0.525,0.5276,35695262,AAPL
10/8/1986,0.525,0.5276,0.5148,0.5223,31116221,AAPL
10/9/1986,0.5223,0.5302,0.5209,0.5276,21739487,AAPL
10/10/1986,0.525,0.5329,0.5173,0.5302,16323368,AAPL
10/13/1986,0.5288,0.5532,0.5276,0.5532,27799075,AAPL
10/14/1986,0.5532,0.5621,0.5392,0.5428,55591868,AAPL
10/15/1986,0.5342,0.5342,0.5223,0.5329,57284809,AAPL
10/16/1986,0.5329,0.5404,0.5302,0.5366,37862938,AAPL
10/17/1986,0.5392,0.5428,0.5329,0.5366,42354521,AAPL
10/20/1986,0.5342,0.5366,0.525,0.525,41548671,AAPL
10/21/1986,0.5276,0.5276,0.5209,0.5223,31715930,AAPL
10/22/1986,0.5223,0.525,0.5148,0.5186,26349765,AAPL
10/23/1986,0.5186,0.5288,0.5186,0.5288,34339658,AAPL
10/24/1986,0.5288,0.5302,0.5223,0.5276,21008597,AAPL
10/27/1986,0.5342,0.5428,0.5302,0.5428,42167129,AAPL
10/28/1986,0.5428,0.5441,0.5276,0.5329,39668317,AAPL
10/29/1986,0.5342,0.5342,0.5288,0.5329,23825980,AAPL
10/30/1986,0.5342,0.5545,0.5329,0.5466,81835451,AAPL
10/31/1986,0.5466,0.5559,0.5466,0.5532,33827402,AAPL
11/3/1986,0.5545,0.561,0.5532,0.5597,42342033,AAPL
11/4/1986,0.5559,0.5724,0.5404,0.571,68716796,AAPL
11/5/1986,0.571,0.593,0.5659,0.5903,174290754,AAPL
11/6/1986,0.5851,0.5877,0.571,0.5764,92455307,AAPL
11/7/1986,0.575,0.5764,0.5559,0.571,39924442,AAPL
11/10/1986,0.5724,0.5724,0.561,0.5649,29529473,AAPL
11/11/1986,0.5659,0.571,0.5621,0.5659,13993238,AAPL
11/12/1986,0.571,0.5851,0.5686,0.5851,36532347,AAPL
11/13/1986,0.5826,0.5826,0.5659,0.5659,38350214,AAPL
11/14/1986,0.5659,0.5659,0.5559,0.5621,37681780,AAPL
11/17/1986,0.5621,0.5903,0.5597,0.5814,39512148,AAPL
11/18/1986,0.5814,0.5865,0.561,0.5649,47427079,AAPL
11/19/1986,0.561,0.5621,0.5507,0.5597,84334245,AAPL
11/20/1986,0.5559,0.5649,0.5559,0.5621,82460138,AAPL
11/21/1986,0.5621,0.5789,0.561,0.575,79961356,AAPL
11/24/1986,0.5789,0.6082,0.575,0.6068,104949264,AAPL
11/25/1986,0.6068,0.6455,0.6068,0.6417,236760548,AAPL
11/26/1986,0.6404,0.6583,0.6391,0.6467,141181756,AAPL
11/28/1986,0.6467,0.6493,0.6326,0.6391,61507772,AAPL
12/1/1986,0.6391,0.6404,0.6248,0.6404,96828199,AAPL
12/2/1986,0.6467,0.6671,0.6391,0.6621,103075167,AAPL
12/3/1986,0.6646,0.6864,0.6621,0.6826,93704692,AAPL
12/4/1986,0.6813,0.6826,0.6711,0.6788,74963772,AAPL
12/5/1986,0.6813,0.6991,0.6788,0.6991,73089672,AAPL
12/8/1986,0.6966,0.7004,0.6762,0.6788,96828199,AAPL
12/9/1986,0.6762,0.6813,0.6556,0.6762,84334245,AAPL
12/10/1986,0.6762,0.6991,0.6711,0.6942,68092082,AAPL
12/11/1986,0.6966,0.7004,0.6813,0.6839,63094507,AAPL
12/12/1986,0.6839,0.6864,0.6583,0.6583,50231960,AAPL
12/15/1986,0.6543,0.6671,0.6455,0.6671,58303063,AAPL
12/16/1986,0.6646,0.6788,0.6646,0.6788,42373271,AAPL
12/17/1986,0.6762,0.6788,0.6517,0.6583,42142127,AAPL
12/18/1986,0.6556,0.6685,0.6506,0.661,48820146,AAPL
12/19/1986,0.661,0.6788,0.661,0.6724,55523159,AAPL
12/22/1986,0.6711,0.6788,0.6671,0.6724,45840348,AAPL
12/23/1986,0.6735,0.6762,0.6685,0.6724,68092082,AAPL
12/24/1986,0.6711,0.6724,0.6646,0.6685,26705841,AAPL
12/26/1986,0.6685,0.6685,0.6543,0.6543,25062879,AAPL
12/29/1986,0.6543,0.6556,0.6417,0.6467,32809145,AAPL
12/30/1986,0.6467,0.6621,0.6455,0.6543,41317537,AAPL
12/31/1986,0.6543,0.661,0.6455,0.6467,36969630,AAPL
1/2/1987,0.6455,0.6556,0.6404,0.6517,33708708,AAPL
1/5/1987,0.6583,0.6902,0.6543,0.6864,66842688,AAPL
1/6/1987,0.6888,0.7031,0.6813,0.6991,90581216,AAPL
1/7/1987,0.7004,0.7158,0.6966,0.7144,121191411,AAPL
1/8/1987,0.7144,0.7196,0.7094,0.7144,81210743,AAPL
1/9/1987,0.7144,0.7313,0.7085,0.7248,66842688,AAPL
1/12/1987,0.7262,0.7313,0.7144,0.7262,64968603,AAPL
1/13/1987,0.7196,0.7248,0.7118,0.7118,59046467,AAPL
1/14/1987,0.7118,0.7696,0.7094,0.7683,140557067,AAPL
1/15/1987,0.7696,0.821,0.7671,0.7952,152426319,AAPL
1/16/1987,0.7978,0.7978,0.7619,0.7785,113695053,AAPL
1/19/1987,0.7785,0.8478,0.7646,0.8478,101201086,AAPL
1/20/1987,0.8785,0.89,0.8222,0.8235,216145513,AAPL
1/21/1987,0.8118,0.8171,0.7825,0.7825,148678129,AAPL
1/22/1987,0.7799,0.8401,0.7737,0.8375,131811290,AAPL
1/23/1987,0.8375,0.8466,0.8017,0.8017,128063102,AAPL
1/26/1987,0.7978,0.8055,0.7902,0.794,98077594,AAPL
1/27/1987,0.7978,0.8478,0.7952,0.8427,105573967,AAPL
1/28/1987,0.8466,0.89,0.8324,0.8835,115569136,AAPL
1/29/1987,0.8913,0.913,0.853,0.8644,155549813,AAPL
1/30/1987,0.8618,0.8913,0.8401,0.8861,114319734,AAPL
2/2/1987,0.8861,0.894,0.8656,0.8913,68716796,AAPL
2/3/1987,0.894,0.8966,0.8749,0.8861,49813419,AAPL
2/4/1987,0.8861,0.8861,0.8683,0.8785,60751888,AAPL
2/5/1987,0.8785,0.8796,0.8478,0.8591,94954105,AAPL
2/6/1987,0.8618,0.8618,0.8438,0.8618,81835451,AAPL
2/9/1987,0.8438,0.853,0.8337,0.8401,43785082,AAPL
2/10/1987,0.8375,0.8427,0.8235,0.8427,46515020,AAPL
2/11/1987,0.8466,0.9064,0.8427,0.9016,95578797,AAPL
2/12/1987,0.9105,0.9552,0.9105,0.936,198029276,AAPL
2/13/1987,0.936,0.9977,0.9259,0.9925,142431157,AAPL
2/17/1987,0.9925,1.0617,0.9873,1.0604,114319734,AAPL
2/18/1987,1.0629,1.0757,1.0118,1.0144,131186589,AAPL
2/19/1987,1.0144,1.0144,0.9861,0.9963,87457713,AAPL
2/20/1987,0.9963,0.9977,0.9671,0.977,53168054,AAPL
2/23/1987,0.972,1.0257,0.9514,1.0078,98077594,AAPL
2/24/1987,1.0091,1.0526,1.0078,1.045,99326999,AAPL
2/25/1987,1.045,1.109,1.0309,1.1038,126813702,AAPL
2/26/1987,1.109,1.1385,1.0847,1.1038,139307657,AAPL
2/27/1987,1.1038,1.1331,1.0821,1.1167,113070347,AAPL
3/2/1987,1.1218,1.1258,1.0694,1.077,110571554,AAPL
3/3/1987,1.077,1.0873,1.0334,1.0374,121816114,AAPL
3/4/1987,1.05,1.0899,1.0438,1.0796,124939592,AAPL
3/5/1987,1.077,1.1014,1.0731,1.0937,94329412,AAPL
3/6/1987,1.0731,1.0924,1.0654,1.0731,49188713,AAPL
3/9/1987,1.0617,1.0654,1.0295,1.0309,71215576,AAPL
3/10/1987,1.0295,1.0682,1.0295,1.0654,68092082,AAPL
3/11/1987,1.0731,1.0847,1.0579,1.0579,60926800,AAPL
3/12/1987,1.0526,1.0579,1.0155,1.0412,84334245,AAPL
3/13/1987,1.0412,1.0526,1.0144,1.0144,55110847,AAPL
3/16/1987,1.0144,1.0412,0.9977,1.0412,68716796,AAPL
3/17/1987,1.045,1.0847,1.0374,1.0694,68092082,AAPL
3/18/1987,1.0731,1.077,1.0334,1.0526,84334245,AAPL
3/19/1987,1.05,1.0937,1.045,1.0924,57653383,AAPL
3/20/1987,1.0899,1.114,1.0899,1.0899,96828199,AAPL
3/23/1987,1.0847,1.0899,1.0579,1.077,68716796,AAPL
3/24/1987,1.0821,1.0937,1.0579,1.0579,74963772,AAPL
3/25/1987,1.0617,1.0694,1.0412,1.0654,76213168,AAPL
3/26/1987,1.0654,1.0821,1.0617,1.0731,39886960,AAPL
3/27/1987,1.0731,1.077,1.0334,1.0374,37344441,AAPL
3/30/1987,1.0144,1.0257,0.9938,0.9977,72464970,AAPL
3/31/1987,0.9938,1.0334,0.9938,1.0295,76213168,AAPL
4/1/1987,1.0064,1.0694,0.9963,1.0654,60758132,AAPL
4/2/1987,1.0899,1.1462,1.0694,1.1462,216770219,AAPL
4/3/1987,1.1411,1.1474,1.1218,1.1462,150552226,AAPL
4/6/1987,1.1411,1.1615,1.1052,1.1167,80586047,AAPL
4/7/1987,1.114,1.1218,1.0821,1.0821,72464970,AAPL
4/8/1987,1.0821,1.1218,1.077,1.1014,64343893,AAPL
4/9/1987,1.0974,1.1411,1.0821,1.1331,66217990,AAPL
4/10/1987,1.1371,1.1411,1.114,1.1218,60751888,AAPL
4/13/1987,1.1167,1.1218,1.077,1.077,39662085,AAPL
4/14/1987,1.0654,1.114,1.0617,1.0847,113695053,AAPL
4/15/1987,1.109,1.1331,1.0974,1.1331,97452892,AAPL
4/16/1987,1.1371,1.1691,1.1331,1.1411,96828199,AAPL
4/20/1987,1.1411,1.1615,1.1294,1.1358,41598649,AAPL
4/21/1987,1.1218,1.1974,1.109,1.1935,120566729,AAPL
4/22/1987,1.2228,1.2294,1.1808,1.1858,112445643,AAPL
4/23/1987,1.1858,1.2334,1.1858,1.2128,84958933,AAPL
4/24/1987,1.2089,1.2217,1.1898,1.1935,71215576,AAPL
4/27/1987,1.1858,1.2013,1.1691,1.1974,106823356,AAPL
4/28/1987,1.2089,1.2433,1.205,1.2294,90581216,AAPL
4/29/1987,1.2334,1.273,1.2294,1.2407,81210743,AAPL
4/30/1987,1.2446,1.2768,1.2407,1.2653,70590875,AAPL
5/1/1987,1.2691,1.2768,1.2562,1.2768,37013351,AAPL
5/4/1987,1.2691,1.2819,1.2614,1.273,39630836,AAPL
5/5/1987,1.2768,1.2883,1.2446,1.2819,64343893,AAPL
5/6/1987,1.2859,1.3126,1.2653,1.2768,79961356,AAPL
5/7/1987,1.273,1.2933,1.273,1.2819,50419382,AAPL
5/8/1987,1.2859,1.2933,1.2614,1.2614,51518848,AAPL
5/11/1987,1.2321,1.2717,1.2267,1.2321,55017157,AAPL
5/12/1987,1.2154,1.2228,1.1999,1.2076,72464970,AAPL
5/13/1987,1.2115,1.2562,1.2076,1.2553,86833019,AAPL
5/14/1987,1.2512,1.2717,1.2512,1.2665,41411229,AAPL
5/15/1987,1.2665,1.2665,1.2459,1.2512,40705327,AAPL
5/18/1987,1.2512,1.2553,1.2076,1.2115,67467391,AAPL
5/19/1987,1.2115,1.2115,1.1601,1.1704,66842688,AAPL
5/20/1987,1.1679,1.1999,1.1589,1.191,80586047,AAPL
5/21/1987,1.1949,1.2115,1.191,1.191,48470325,AAPL
5/22/1987,1.1999,1.2076,1.1795,1.1858,27080662,AAPL
5/26/1987,1.191,1.2459,1.1833,1.2459,42460715,AAPL
5/27/1987,1.2459,1.2833,1.2396,1.2717,50394394,AAPL
5/28/1987,1.2717,1.2833,1.2553,1.278,42173356,AAPL
5/29/1987,1.2833,1.2872,1.2626,1.2626,25825027,AAPL
6/1/1987,1.2717,1.2717,1.2396,1.2433,23232518,AAPL
6/2/1987,1.2396,1.2459,1.2321,1.2347,38343967,AAPL
6/3/1987,1.2347,1.2717,1.2347,1.2433,47776908,AAPL
6/4/1987,1.2459,1.2588,1.2321,1.2553,42835533,AAPL
6/5/1987,1.2588,1.2588,1.2433,1.2433,36513597,AAPL
6/8/1987,1.2433,1.2459,1.2267,1.2433,56291540,AAPL
6/9/1987,1.2396,1.2717,1.2396,1.2553,35432868,AAPL
6/10/1987,1.2588,1.2833,1.2459,1.2553,40780289,AAPL
6/11/1987,1.2553,1.278,1.2459,1.2626,34964349,AAPL
6/12/1987,1.2626,1.2754,1.2588,1.2626,28380018,AAPL
6/15/1987,1.2626,1.2717,1.2396,1.2553,72464970,AAPL
6/16/1987,1.3269,1.3356,1.2154,1.3269,95578797,AAPL
6/17/1987,1.3269,1.3587,1.278,1.2944,83084841,AAPL
6/18/1987,1.2872,1.3356,1.2626,1.3269,64031535,AAPL
6/19/1987,1.3269,1.3356,1.2909,1.3104,34983090,AAPL
6/22/1987,1.319,1.3512,1.3075,1.3421,47164698,AAPL
6/23/1987,1.3421,1.3471,1.3037,1.319,22548469,AAPL
6/24/1987,1.3269,1.3829,1.2944,1.3421,33108999,AAPL
6/25/1987,1.3421,1.3587,1.2944,1.2944,33733696,AAPL
6/26/1987,1.3037,1.3269,1.278,1.2944,35607788,AAPL
6/29/1987,1.2944,1.3037,1.278,1.3037,28251978,AAPL
6/30/1987,1.2944,1.3104,1.2717,1.2944,40293037,AAPL
7/1/1987,1.3037,1.3037,1.2717,1.278,26446591,AAPL
7/2/1987,1.278,1.3104,1.2717,1.2985,22745259,AAPL
7/6/1987,1.3037,1.3356,1.2944,1.3037,23841592,AAPL
7/7/1987,1.2944,1.3104,1.2396,1.2553,56847518,AAPL
7/8/1987,1.2553,1.2553,1.1679,1.191,95266442,AAPL
7/9/1987,1.191,1.2396,1.191,1.2076,66842688,AAPL
7/10/1987,1.2154,1.2553,1.2076,1.2154,43728865,AAPL
7/13/1987,1.2459,1.3037,1.2396,1.2944,71215576,AAPL
7/14/1987,1.3104,1.3741,1.3104,1.3741,71840271,AAPL
7/15/1987,1.3741,1.4316,1.3512,1.4062,75588455,AAPL
7/16/1987,1.4062,1.4062,1.3829,1.4062,26377871,AAPL
7/17/1987,1.4151,1.4316,1.3676,1.3829,25712574,AAPL
7/20/1987,1.3741,1.3829,1.3269,1.3356,34670727,AAPL
7/21/1987,1.3421,1.3587,1.319,1.3229,30953781,AAPL
7/22/1987,1.3269,1.3676,1.319,1.3587,16991785,AAPL
7/23/1987,1.3741,1.3906,1.2944,1.3356,20843052,AAPL
7/24/1987,1.3269,1.3676,1.3269,1.3587,32796642,AAPL
7/27/1987,1.3587,1.3741,1.3421,1.3512,15795495,AAPL
7/28/1987,1.3587,1.3676,1.3356,1.3394,20718117,AAPL
7/29/1987,1.3421,1.3421,1.2944,1.3104,27561674,AAPL
7/30/1987,1.3104,1.3269,1.3037,1.3269,29085942,AAPL
7/31/1987,1.319,1.3421,1.319,1.319,20371403,AAPL
8/3/1987,1.3104,1.3269,1.2872,1.2872,17669582,AAPL
8/4/1987,1.2944,1.3512,1.278,1.3512,33733696,AAPL
8/5/1987,1.3512,1.3906,1.3421,1.3829,36232491,AAPL
8/6/1987,1.3829,1.4946,1.3676,1.479,70278539,AAPL
8/7/1987,1.479,1.5098,1.4704,1.4869,42479457,AAPL
8/10/1987,1.5443,1.5443,1.4651,1.5443,21751994,AAPL
8/11/1987,1.5853,1.6083,1.561,1.5853,75588455,AAPL
8/12/1987,1.5853,1.5932,1.5443,1.561,44978267,AAPL
8/13/1987,1.561,1.6083,1.5521,1.5687,54661080,AAPL
8/14/1987,1.5521,1.6006,1.5369,1.5687,29242113,AAPL
8/17/1987,1.5853,1.6006,1.561,1.5853,40605372,AAPL
8/18/1987,1.5766,1.5853,1.5443,1.561,66217990,AAPL
8/19/1987,1.5853,1.6006,1.5687,1.6006,18650363,AAPL
8/20/1987,1.6083,1.68,1.5932,1.657,49038791,AAPL
8/21/1987,1.657,1.7211,1.6496,1.6967,39043628,AAPL
8/24/1987,1.6967,1.7136,1.6725,1.6725,33733696,AAPL
8/25/1987,1.6892,1.7044,1.6648,1.6648,38106575,AAPL
8/26/1987,1.6967,1.7136,1.6648,1.6648,54661080,AAPL
8/27/1987,1.6725,1.6892,1.6496,1.6648,34670727,AAPL
8/28/1987,1.6648,1.68,1.6496,1.6648,26721465,AAPL
8/31/1987,1.6725,1.7366,1.657,1.7288,41854766,AAPL
9/1/1987,1.7531,1.7684,1.68,1.68,38731288,AAPL
9/2/1987,1.6648,1.7044,1.6251,1.6648,64031535,AAPL
9/3/1987,1.68,1.6892,1.6083,1.6403,51537584,AAPL
9/4/1987,1.6403,1.657,1.6006,1.6163,30241629,AAPL
9/8/1987,1.6083,1.6163,1.5521,1.5971,49038791,AAPL
9/9/1987,1.6083,1.6967,1.5853,1.6892,44041212,AAPL
9/10/1987,1.7044,1.7441,1.7006,1.7211,39043628,AAPL
9/11/1987,1.7288,1.7775,1.6892,1.7441,34670727,AAPL
9/14/1987,1.7531,1.7684,1.6892,1.6967,22842091,AAPL
9/15/1987,1.6967,1.6967,1.6496,1.657,29173402,AAPL
9/16/1987,1.657,1.684,1.6403,1.657,46852360,AAPL
9/17/1987,1.6648,1.6725,1.6328,1.6648,18628502,AAPL
9/18/1987,1.6648,1.6725,1.6457,1.657,19856027,AAPL
9/21/1987,1.657,1.6892,1.6083,1.6083,35920136,AAPL
9/22/1987,1.6163,1.7366,1.6083,1.7328,42791819,AAPL
9/23/1987,1.7328,1.7927,1.7211,1.7684,70996927,AAPL
9/24/1987,1.7684,1.8531,1.7684,1.8085,50912882,AAPL
9/25/1987,1.817,1.857,1.8085,1.8414,29707521,AAPL
9/28/1987,1.8414,1.8813,1.7775,1.7853,56847518,AAPL
9/29/1987,1.7927,1.7927,1.7366,1.7441,47789404,AAPL
9/30/1987,1.7366,1.825,1.7366,1.8085,34046036,AAPL
10/1/1987,1.817,1.8813,1.8085,1.8646,32484295,AAPL
10/2/1987,1.8646,1.8813,1.8414,1.8722,26911983,AAPL
10/5/1987,1.8722,1.9132,1.8492,1.8966,37481878,AAPL
10/6/1987,1.9057,1.9057,1.7775,1.7853,56222820,AAPL
